AVI,part,VRS,Part_No,lot,vrs_id,strips,CheckTime(min),OK,NG,ALL,filter rate,visper,AI,size,type,model,Date_Code
20220205,V3-10VP32907QA-10UM-4X-Z1,2022-02-05,10VP32907QA,1150.0,[150-B17]_1_P1,53,14.0,1917.0,3303.0,5220.0,0.37,V3,ON,10UM,4X,Z1,
20220205,V4-08VP32908RA-10UM-300-4X,2022-02-06,08VP32908RA,1060.0,[60-B6]_1_P2,26,3.0,,,,,V4,OFF,10UM,10UM,4X,
20220205,V3-10VP32907QA-10UM-NO3-Z1,2022-02-06,10VP32907QA,1005.0,[1005-O1]_2_P1,163,22.0,4100.0,9976.0,14076.0,0.29,V3,ON,10UM,NO3,Z1,
20220205,V3-10VP32907QA-10UM-NO3-Z1,2022-02-06,10VP32907QA,1005.0,[1005-O4]_5_P2,169,22.0,3624.0,9495.0,13119.0,0.28,V3,ON,10UM,NO3,Z1,
20220205,V4-10VP32907QA-10UM-300-NO3-Z1,2022-02-06,10VP32907QA,1005.0,[5-R1]_2_P2,179,12.0,2584.0,3456.0,6040.0,0.43,V4,ON,10UM,NO3,Z1,
20220205,V3-10VP32907QA-10UM-NO3-Z1,2022-02-06,10VP32907QA,1005.0,[1005-O2]_3_P2,171,23.0,4122.0,9689.0,13811.0,0.3,V3,ON,10UM,NO3,Z1,
20220205,V4-08VP32908RA-10UM-300-1X,2022-02-06,08VP32908RA,1060.0,[60-B9]_1_P1,24,4.0,,,,,V4,OFF,10UM,10UM,1X,
20220205,V3-08VP32908RA-10UM-NO3-Z1,2022-02-05,08VP32908RA,1060.0,[60-Y1]_1_P2,34,9.0,1024.0,1136.0,2160.0,0.47,V3,ON,10UM,NO3,Z1,
20220205,V3-10VP32907QA-10UM-NO3-Z1,2022-02-05,10VP32907QA,1150.0,[150-B13]_1_P2,49,13.0,1257.0,2996.0,4253.0,0.3,V3,ON,10UM,NO3,Z1,
20220205,V4-08VP32908RA-10UM-300-4X,2022-02-06,08VP32908RA,1060.0,[60-B6]_1_P1,26,2.0,,,,,V4,OFF,10UM,10UM,4X,
20220205,V4-10VP32907QA-10UM-300-NO3-Z1,2022-02-06,10VP32907QA,1005.0,[5-R3]_4_P2,153,12.0,2342.0,3507.0,5849.0,0.4,V4,ON,10UM,NO3,Z1,
20220205,V4-08VP32908RA-10UM-300-NO3-Z1,2022-02-05,08VP32908RA,1060.0,[60-B2]_1_P1,212,43.0,4661.0,6070.0,10731.0,0.43,V4,ON,10UM,NO3,Z1,
20220205,V4-08VP32908RA-10UM-300-2X,2022-02-06,08VP32908RA,1060.0,[60-B8]_1_P2,23,2.0,,,,,V4,OFF,10UM,10UM,2X,
20220205,V3-08VP32908RA-10UM-NO3-Z1,2022-02-05,08VP32908RA,1060.0,[60-Y1]_1_P1,34,7.0,1084.0,1060.0,2144.0,0.51,V3,ON,10UM,NO3,Z1,
20220205,V4-10VP32907QA-10UM-300-NO3-Z1,2022-02-06,10VP32907QA,1005.0,[5-R7]_8_P1,175,23.0,1186.0,3468.0,4654.0,0.25,V4,ON,10UM,NO3,Z1,
20220205,V3-10VP32907QA-10UM-1X-Z1,2022-02-06,10VP32907QA,1005.0,[1005-O6]_2_P2,44,9.0,1265.0,12665.0,13930.0,0.09,V3,ON,10UM,1X,Z1,
20220205,V4-08VP32908RA-10UM-300-2X,2022-02-06,08VP32908RA,1060.0,[60-B8]_1_P1,23,2.0,,,,,V4,OFF,10UM,10UM,2X,
20220205,V3-08VP32908RA-10UM-NO3-Z1,2022-02-05,08VP32908RA,1060.0,[60-Y5]_5_P1,217,19.0,7089.0,8787.0,15876.0,0.45,V3,ON,10UM,NO3,Z1,
20220205,V3-08VP32908RA-10UM-NO3-Z1,2022-02-05,08VP32908RA,1060.0,[60-Y2]_2_P1,170,24.0,5403.0,4457.0,9860.0,0.55,V3,ON,10UM,NO3,Z1,
20220205,V3-10VP32907QA-10UM-1X-Z1,2022-02-05,10VP32907QA,1150.0,[150-B14]_1_P2,64,24.0,2591.0,6868.0,9459.0,0.27,V3,ON,10UM,1X,Z1,
20220205,V4-08VP32908RA-10UM-300-NO3-Z1,2022-02-05,08VP32908RA,1060.0,[60-B10]_7_P1,27,2.0,556.0,908.0,1464.0,0.38,V4,ON,10UM,NO3,Z1,
20220205,V3-10VP32907QA-10UM-3X-Z1,2022-02-05,10VP32907QA,1150.0,[150-B15]_1_P1,50,11.0,1521.0,3588.0,5109.0,0.3,V3,ON,10UM,3X,Z1,
20220205,V3-10VP32907QA-10UM-NO3-Z1,2022-02-05,10VP32907QA,1150.0,[150-B13]_1_P1,49,8.0,1153.0,2626.0,3779.0,0.31,V3,ON,10UM,NO3,Z1,
20220205,V4-08VP32908RA-10UM-300-NO3-Z1,2022-02-05,08VP32908RA,1060.0,[60-B1]_6_P2,227,24.0,6586.0,8243.0,14829.0,0.44,V4,ON,10UM,NO3,Z1,
20220205,V3-08VP32908RA-10UM-NO3-Z1,2022-02-05,08VP32908RA,1060.0,[60-Y4]_4_P2,223,36.0,7754.0,7145.0,14899.0,0.52,V3,ON,10UM,NO3,Z1,
20220205,V3-10VP32907QA-10UM-1X-Z1,2022-02-06,10VP32907QA,1005.0,[1005-O6]_2_P1,44,10.0,969.0,4891.0,5860.0,0.17,V3,ON,10UM,1X,Z1,
20220205,V4-08VP32908RA-10UM-300-NO3-Z1,2022-02-05,08VP32908RA,1060.0,[60-B2]_1_P2,212,34.0,5398.0,6635.0,12033.0,0.45,V4,ON,10UM,NO3,Z1,
20220205,V4-08VP32908RA-10UM-300-NO3-Z1,2022-02-05,08VP32908RA,1060.0,[60-B10]_7_P2,27,3.0,714.0,1005.0,1719.0,0.42,V4,ON,10UM,NO3,Z1,
20220205,V3-10VP32907QA-10UM-4X-Z1,2022-02-05,10VP32907QA,1150.0,[150-B17]_1_P2,53,12.0,2158.0,6488.0,8646.0,0.25,V3,ON,10UM,4X,Z1,
20220205,V4-08VP32908RA-10UM-300-NO3-Z1,2022-02-05,08VP32908RA,1060.0,[60-B5]_5_P2,98,13.0,2453.0,2957.0,5410.0,0.45,V4,ON,10UM,NO3,Z1,
20220205,V4-10VP32907QA-10UM-300-NO3-Z1,2022-02-06,10VP32907QA,1005.0,[5-R7]_8_P2,175,12.0,1920.0,3160.0,5080.0,0.38,V4,ON,10UM,NO3,Z1,
20220205,V3-08VP32908RA-10UM-NO3-Z1,2022-02-05,08VP32908RA,1060.0,[60-Y3]_3_P2,208,21.0,7664.0,6495.0,14159.0,0.54,V3,ON,10UM,NO3,Z1,
20220205,V4-10VP32907QA-10UM-300-NO3-Z1,2022-02-06,10VP32907QA,1005.0,[5-R2]_3_P2,181,29.0,3034.0,4145.0,7179.0,0.42,V4,ON,10UM,NO3,Z1,
20220205,V4-10VP32907QA-10UM-300-NO3-Z1,2022-02-06,10VP32907QA,1005.0,[5-R1]_2_P1,179,17.0,1862.0,3449.0,5311.0,0.35,V4,ON,10UM,NO3,Z1,
20220205,V4-08VP32908RA-10UM-300-NO3-Z1,2022-02-05,08VP32908RA,1060.0,[60-B4]_4_P1,156,21.0,3006.0,4650.0,7656.0,0.39,V4,ON,10UM,NO3,Z1,
20220205,V4-08VP32908RA-10UM-300-NO3-Z1,2022-02-05,08VP32908RA,1060.0,[60-B1]_6_P1,228,40.0,4466.0,8168.0,12634.0,0.35,V4,ON,10UM,NO3,Z1,
20220205,V4-10VP32907QA-10UM-300-NO3-Z1,2022-02-06,10VP32907QA,1005.0,[5-R6]_7_P2,174,15.0,2062.0,2896.0,4958.0,0.42,V4,ON,10UM,NO3,Z1,
20220205,V3-08VP32908RA-10UM-NO3-Z1,2022-02-05,08VP32908RA,1060.0,[60-Y2]_2_P2,170,25.0,5775.0,4904.0,10679.0,0.54,V3,ON,10UM,NO3,Z1,
20220205,V4-10VP32907QA-10UM-300-NO3-Z1,2022-02-05,10VP32907QA,1150.0,[150-B1]_1_P1,48,6.0,0.0,1166.0,1166.0,0.0,V4,Unactivated,10UM,NO3,Z1,
20220205,V4-08VP32908RA-10UM-300-NO3-Z1,2022-02-05,08VP32908RA,1060.0,[60-B5]_5_P1,97,6.0,1741.0,3222.0,4963.0,0.35,V4,ON,10UM,NO3,Z1,
20220205,V3-08VP32908RA-10UM-NO3-Z1,2022-02-05,08VP32908RA,1060.0,[60-Y3]_3_P1,208,26.0,8414.0,6882.0,15296.0,0.55,V3,ON,10UM,NO3,Z1,
20220206,V4-10VP32907QA-10UM-300-NO3-Z1,2022-02-07,10VP32907QA,1029.0,[29-R3]_4_P2,139,36.0,2894.0,3727.0,6621.0,0.44,V4,ON,10UM,NO3,Z1,
20220206,V4-10VP32907QA-10UM-300-NO3-Z1,2022-02-07,10VP32907QA,1029.0,[29-R4]_5_P1,128,46.0,489.0,4947.0,5436.0,0.09,V4,ON,10UM,NO3,Z1,
20220206,V3-08VP32908RA-10UM-NO3-Z1,2022-02-06,08VP32908RA,1073.0,[1073-B4]_4_P2,207,36.0,10105.0,8524.0,18629.0,0.54,V3,ON,10UM,NO3,Z1,
20220206,V2-10VP32907QA-NO3-R1,2022-02-06,10VP32907QA,1007.0,[1007-Y7]_7,229,27.0,4950.0,7803.0,12753.0,0.39,V2,ON,18UM,NO3,R1,
20220206,V4-10VP32907QA-10UM-300-NO3-Z1,2022-02-08,10VP32907QA,1012.0,[1012-G1]_10_P1,179,17.0,1471.0,3248.0,4719.0,0.31,V4,ON,10UM,NO3,Z1,
20220206,V4-10VP32907QA-10UM-300-NO3-Z1,2022-02-07,10VP32907QA,1029.0,[29-R6]_7_P2,109,27.0,2379.0,3378.0,5757.0,0.41,V4,ON,10UM,NO3,Z1,
20220206,V3-10VP32907QA-10UM-3X-Z1,2022-02-07,10VP32907QA,1029.0,[29-Y8]_2_P1,105,35.0,2827.0,8488.0,11315.0,0.25,V3,ON,10UM,3X,Z1,
20220206,V2-08VP32908RB-NO3-R1,2022-02-07,08VP32908RB,1096.0,[1096-R8]_8,123,12.0,0.0,4363.0,4363.0,0.0,V2,Unactivated,18UM,NO3,R1,
20220206,V1-08VP32908RA-NO3-R1,2022-02-07,08VP32908RA,1089.0,[89-G1]_1,229,20.0,0.0,9047.0,9047.0,0.0,V1,Unactivated,18UM,NO3,R1,
20220206,V4-10VP32907QA-10UM-300-NO3-Z1,2022-02-07,10VP32907QA,1029.0,[29-R7]_8_P2,122,30.0,,,,,V4,OFF,10UM,NO3,Z1,
20220206,V4-08VP32908RA-10UM-300-NO3-Z1,2022-02-06,08VP32908RA,1073.0,[1073-Y10]_6_P1,158,34.0,3586.0,5700.0,9286.0,0.39,V4,ON,10UM,NO3,Z1,
20220206,V2-10VP32907QA-NO3-R1,2022-02-06,10VP32907QA,1166.0,[1166-B1]_9,229,35.0,3840.0,5078.0,8918.0,0.43,V2,ON,18UM,NO3,R1,
20220206,V2-10VP32907QA-NO3-R1,2022-02-06,10VP32907QA,1166.0,[1166-B3]_11,229,15.0,3307.0,4843.0,8150.0,0.41,V2,ON,18UM,NO3,R1,
20220206,V3-08VP32908RA-10UM-NO3-Z1,2022-02-06,08VP32908RA,1073.0,[1073-B2]_2_P1,167,36.0,6126.0,6901.0,13027.0,0.47,V3,ON,10UM,NO3,Z1,
20220206,V4-10VP32907QA-10UM-300-NO3-Z1,2022-02-08,10VP32907QA,1012.0,[1012-G2]_11_P2,147,21.0,1633.0,2886.0,4519.0,0.36,V4,ON,10UM,NO3,Z1,
20220206,V2-10VP32907QA-NO3-R1,2022-02-06,10VP32907QA,1007.0,[1007-Y2]_2,230,37.0,3447.0,4291.0,7738.0,0.45,V2,ON,18UM,NO3,R1,
20220206,V2-10VP32907QA-NO3-R1,2022-02-06,10VP32907QA,1007.0,[1007-Y8]_8,176,23.0,2980.0,5186.0,8166.0,0.36,V2,ON,18UM,NO3,R1,
20220206,V4-10VP32907QA-10UM-300-NO3-Z1,2022-02-07,10VP32907QA,1029.0,[29-R4]_5_P2,128,34.0,0.0,6625.0,6625.0,0.0,V4,Unactivated,10UM,NO3,Z1,
20220206,V1-10VP32907QA-3X-R1,2022-02-06,10VP32907QA,1149.0,[149-O4]_3,128,10.0,600.0,10136.0,10736.0,0.06,V1,ON,18UM,3X,R1,
20220206,V4-10VP32907QA-10UM-300-NO3-Z1,2022-02-07,10VP32907QA,1029.0,[29-R3]_4_P1,140,10.0,0.0,5659.0,5659.0,0.0,V4,Unactivated,10UM,NO3,Z1,
20220206,V4-10VP32907QA-10UM-300-NO3-Z1,2022-02-07,10VP32907QA,1029.0,[29-R1]_2_P1,80,19.0,1172.0,2058.0,3230.0,0.36,V4,ON,10UM,NO3,Z1,
20220206,V3-10VP32907QA-10UM-2X-Z1,2022-02-06,10VP32907QA,1005.0,[1005-O7]_1_P1,33,1.0,435.0,1901.0,2336.0,0.19,V3,ON,10UM,2X,Z1,
20220206,V2-10VP32907QA-NO3-R1,2022-02-06,10VP32907QA,1007.0,[1007-Y5]_5,229,20.0,4693.0,6613.0,11306.0,0.42,V2,ON,18UM,NO3,R1,
20220206,V4-10VP32907QA-10UM-300-NO3-Z1,2022-02-08,10VP32907QA,1012.0,[1012-G1]_10_P2,179,14.0,2103.0,3036.0,5139.0,0.41,V4,ON,10UM,NO3,Z1,
20220206,V4-10VP32907QA-10UM-300-NO3-Z1,2022-02-07,10VP32907QA,1029.0,[29-R2]_3_P1,152,20.0,2270.0,4255.0,6525.0,0.35,V4,ON,10UM,NO3,Z1,
20220206,V2-08VP32908RB-NO3-R1,2022-02-07,08VP32908RB,1096.0,[1096-R5]_5,229,13.0,5210.0,6623.0,11833.0,0.44,V2,ON,18UM,NO3,R1,
20220206,V3-10VP32907QA-10UM-NO3-Z1,2022-02-06,10VP32907QA,1029.0,[29-Y4]_4_P1,171,28.0,0.0,14635.0,14635.0,0.0,V3,Unactivated,10UM,NO3,Z1,
20220206,V3-08VP32908RA-10UM-NO3-Z1,2022-02-06,08VP32908RA,1073.0,[1073-B2]_2_P2,167,29.0,7892.0,6759.0,14651.0,0.54,V3,ON,10UM,NO3,Z1,
20220206,V1-08VP32908RA-NO3-R1,2022-02-07,08VP32908RA,1089.0,[89-G2]_2,229,25.0,6176.0,5920.0,12096.0,0.51,V1,ON,18UM,NO3,R1,
20220206,V2-08VP32908RB-2X-R1,2022-02-07,08VP32908RB,1089.0,[1089-Y2]_1,44,4.0,1739.0,2725.0,4464.0,0.39,V2,ON,18UM,2X,R1,
20220206,V3-10VP32907QA-10UM-4X-Z1,2022-02-06,10VP32907QA,1005.0,[1005-O9]_1_P1,42,7.0,1326.0,5448.0,6774.0,0.2,V3,ON,10UM,4X,Z1,
20220206,V3-10VP32907QA-10UM-4X-Z1,2022-02-07,10VP32907QA,1029.0,[29-Y9]_2_P1,91,15.0,2790.0,5763.0,8553.0,0.33,V3,ON,10UM,4X,Z1,
20220206,V1-08VP32908RA-NO3-R1,2022-02-07,08VP32908RA,1089.0,[89-G3]_3,229,13.0,5048.0,5449.0,10497.0,0.48,V1,ON,18UM,NO3,R1,
20220206,V3-10VP32907QA-10UM-3X-Z1,2022-02-07,10VP32907QA,1029.0,[29-Y8]_2_P2,105,37.0,2235.0,10173.0,12408.0,0.18,V3,ON,10UM,3X,Z1,
20220206,V1-08VP32908RA-NO3-R1,2022-02-07,08VP32908RA,1089.0,[1089-R2]_10,230,42.0,0.0,14817.0,14817.0,0.0,V1,Unactivated,18UM,NO3,R1,
20220206,V4-10VP32907QA-10UM-300-NO3-Z1,2022-02-07,10VP32907QA,1029.0,[29-R2]_3_P2,151,19.0,2599.0,3943.0,6542.0,0.4,V4,ON,10UM,NO3,Z1,
20220206,V1-10VP32907QA-4X-R1,2022-02-06,10VP32907QA,1007.0,[7-R10]_1,146,22.0,10885.0,5836.0,16721.0,0.65,V1,ON,18UM,4X,R1,
20220206,V3-10VP32907QA-10UM-4X-Z1,2022-02-07,10VP32907QA,1029.0,[29-Y9]_2_P2,91,35.0,2909.0,7203.0,10112.0,0.29,V3,ON,10UM,4X,Z1,
20220206,V4-10VP32907QA-10UM-300-NO3-Z1,2022-02-07,10VP32907QA,1029.0,[29-R5]_6_P1,141,16.0,1905.0,3715.0,5620.0,0.34,V4,ON,10UM,NO3,Z1,
20220206,V4-10VP32907QA-10UM-300-NO3-Z1,2022-02-07,10VP32907QA,1029.0,[29-R7]_8_P1,122,25.0,1615.0,3500.0,5115.0,0.32,V4,ON,10UM,NO3,Z1,
20220206,V1-08VP32908RA-NO3-R1,2022-02-07,08VP32908RA,1089.0,[1089-R4]_12,229,38.0,0.0,11183.0,11183.0,0.0,V1,Unactivated,18UM,NO3,R1,
20220206,V3-08VP32908RA-10UM-NO3-Z1,2022-02-06,08VP32908RA,1073.0,[1073-B1]_1_P2,202,38.0,5062.0,10760.0,15822.0,0.32,V3,ON,10UM,NO3,Z1,
20220206,V2-10VP32907QA-NO3-R1,2022-02-06,10VP32907QA,1007.0,[1007-Y6]_6,229,29.0,3852.0,5337.0,9189.0,0.42,V2,ON,18UM,NO3,R1,
20220206,V3-08VP32908RA-10UM-NO3-Z1,2022-02-06,08VP32908RA,1073.0,[1073-B3]_3_P1,197,55.0,7996.0,9272.0,17268.0,0.46,V3,ON,10UM,NO3,Z1,
20220206,V4-10VP32907QA-10UM-300-NO3-Z1,2022-02-07,10VP32907QA,1029.0,[29-R6]_7_P1,109,25.0,1652.0,3009.0,4661.0,0.35,V4,ON,10UM,NO3,Z1,
20220206,V4-08VP32908RA-10UM-300-NO3-Z1,2022-02-06,08VP32908RA,1073.0,[1073-Y3]_3_P2,140,17.0,3024.0,4402.0,7426.0,0.41,V4,ON,10UM,NO3,Z1,
20220206,V4-10VP32907QA-10UM-300-NO3-Z1,2022-02-07,10VP32907QA,1012.0,[1012-G3]_12_P2,165,39.0,0.0,5134.0,5134.0,0.0,V4,Unactivated,10UM,NO3,Z1,
20220206,V3-10VP32907QA-10UM-2X-Z1,2022-02-07,10VP32907QA,1029.0,[29-Y7]_2_P2,49,9.0,1422.0,3844.0,5266.0,0.27,V3,ON,10UM,2X,Z1,
20220206,V4-08VP32908RA-10UM-300-2X,2022-02-06,08VP32908RA,1073.0,[1073-Y7]_1_P1,1,,,,,,V4,OFF,10UM,10UM,2X,
20220206,V4-10VP32907QA-10UM-300-NO3-Z1,2022-02-07,10VP32907QA,1029.0,[29-R5]_6_P2,141,11.0,2871.0,3652.0,6523.0,0.44,V4,ON,10UM,NO3,Z1,
20220206,V4-08VP32908RA-10UM-300-NO3-Z1,2022-02-06,08VP32908RA,1073.0,[1073-Y4]_4_P2,141,21.0,3906.0,4906.0,8812.0,0.44,V4,ON,10UM,NO3,Z1,
20220206,V1-08VP32908RA-NO3-R1,2022-02-06,08VP32908RA,1096.0,[96-G4]_4,229,19.0,0.0,12082.0,12082.0,0.0,V1,Unactivated,18UM,NO3,R1,
20220206,V3-10VP32907QA-10UM-1X-Z1,2022-02-07,10VP32907QA,1029.0,[29-Y6]_2_P2,85,18.0,2642.0,7803.0,10445.0,0.25,V3,ON,10UM,1X,Z1,
20220206,V2-10VP32907QA-NO3-R1,2022-02-06,10VP32907QA,1166.0,[1166-B2]_10,229,24.0,3113.0,4544.0,7657.0,0.41,V2,ON,18UM,NO3,R1,
20220206,V4-08VP32908RA-10UM-300-3X,2022-02-06,08VP32908RA,1073.0,[1073-Y8]_1_P2,1,,,,,,V4,OFF,10UM,10UM,3X,
20220206,V4-10VP32907QA-10UM-300-NO3-Z1,2022-02-08,10VP32907QA,1012.0,[1012-G2]_11_P1,146,16.0,0.0,3731.0,3731.0,0.0,V4,Unactivated,10UM,NO3,Z1,
20220206,V2-08VP32908RB-2X-R1,2022-02-07,08VP32908RB,1096.0,[1096-R10]_2,49,4.0,1642.0,3542.0,5184.0,0.32,V2,ON,18UM,2X,R1,
20220206,V4-10VP32907QA-10UM-300-NO3-Z1,2022-02-07,10VP32907QA,1029.0,[29-R1]_2_P2,173,19.0,3606.0,5409.0,9015.0,0.4,V4,ON,10UM,NO3,Z1,
20220206,V2-08VP32908RB-1X-R1,2022-02-07,08VP32908RB,1096.0,[1096-R9]_1,37,3.0,0.0,2594.0,2594.0,0.0,V2,Unactivated,18UM,1X,R1,
20220206,V1-10VP32907QA-NO3-R1,2022-02-06,10VP32907QA,1007.0,[1007-R6]_6,176,20.0,1695.0,2905.0,4600.0,0.37,V1,ON,18UM,NO3,R1,
20220206,V3-08VP32908RA-10UM-NO3-Z1,2022-02-06,08VP32908RA,1073.0,[1073-B4]_4_P1,207,49.0,8457.0,9631.0,18088.0,0.47,V3,ON,10UM,NO3,Z1,
20220206,V4-10VP32907QA-10UM-300-NO3-Z1,2022-02-07,10VP32907QA,1012.0,[1012-G3]_12_P1,165,25.0,0.0,3784.0,3784.0,0.0,V4,Unactivated,10UM,NO3,Z1,
20220206,V3-08VP32908RA-10UM-NO3-Z1,2022-02-06,08VP32908RA,1073.0,[1073-B5]_5_P1,93,22.0,4260.0,5110.0,9370.0,0.45,V3,ON,10UM,NO3,Z1,
20220206,V3-08VP32908RA-10UM-NO3-Z1,2022-02-06,08VP32908RA,1073.0,[1073-B3]_3_P2,197,34.0,9689.0,7879.0,17568.0,0.55,V3,ON,10UM,NO3,Z1,
20220206,V4-08VP32908RA-10UM-300-NO3-Z1,2022-02-06,08VP32908RA,1073.0,[1073-Y2]_2_P2,141,26.0,3109.0,4734.0,7843.0,0.4,V4,ON,10UM,NO3,Z1,
20220206,V3-10VP32907QA-10UM-NO3-Z1,2022-02-07,10VP32907QA,1029.0,[29-Y4]_4_P2,171,21.0,4339.0,12800.0,17139.0,0.25,V3,ON,10UM,NO3,Z1,
20220206,V1-08VP32908RA-NO3-R1,2022-02-07,08VP32908RA,1089.0,[1089-R3]_11,230,33.0,0.0,14546.0,14546.0,0.0,V1,Unactivated,18UM,NO3,R1,
20220206,V2-08VP32908RB-1X-R1,2022-02-07,08VP32908RB,1089.0,[1089-Y1]_2,66,9.0,0.0,4029.0,4029.0,0.0,V2,Unactivated,18UM,1X,R1,
20220206,V3-10VP32907QA-10UM-NO3-Z1,2022-02-07,10VP32907QA,1029.0,[29-Y2]_2_P2,172,40.0,4920.0,10120.0,15040.0,0.33,V3,ON,10UM,NO3,Z1,
20220206,V4-08VP32908RA-10UM-300-NO3-Z1,2022-02-06,08VP32908RA,1073.0,[1073-Y1]_1_P2,140,34.0,3433.0,4510.0,7943.0,0.43,V4,ON,10UM,NO3,Z1,
20220206,V3-10VP32907QA-10UM-NO3-Z1,2022-02-07,10VP32907QA,1029.0,[29-Y2]_2_P1,172,32.0,5357.0,12505.0,17862.0,0.3,V3,ON,10UM,NO3,Z1,
20220206,V2-08VP32908RB-NO3-R1,2022-02-07,08VP32908RB,1096.0,[1096-R6]_6,229,13.0,5555.0,5829.0,11384.0,0.49,V2,ON,18UM,NO3,R1,
20220206,V2-10VP32907QA-NO3-R1,2022-02-06,10VP32907QA,1007.0,[1007-Y1]_1,230,50.0,3707.0,4730.0,8437.0,0.44,V2,ON,18UM,NO3,R1,
20220206,V1-10VP32907QA-NO3-R1,2022-02-06,10VP32907QA,1007.0,[1007-R4]_4,229,35.0,2222.0,3644.0,5866.0,0.38,V1,ON,18UM,NO3,R1,
20220206,V4-08VP32908RA-10UM-300-NO3-Z1,2022-02-06,08VP32908RA,1073.0,[1073-Y10]_6_P2,157,22.0,3606.0,5676.0,9282.0,0.39,V4,ON,10UM,NO3,Z1,
20220206,V1-10VP32907QA-NO3-R1,2022-02-06,10VP32907QA,1007.0,[1007-R3]_3,229,28.0,3729.0,4147.0,7876.0,0.47,V1,ON,18UM,NO3,R1,
20220206,V3-10VP32907QA-10UM-NO3-Z1,2022-02-07,10VP32907QA,1012.0,[1012-O1]_5_P1,174,63.0,0.0,11689.0,11689.0,0.0,V3,Unactivated,10UM,NO3,Z1,
20220206,V1-10VP32907QA-NO3-R1,2022-02-06,10VP32907QA,1007.0,[1007-R2]_2,229,35.0,2489.0,3697.0,6186.0,0.4,V1,ON,18UM,NO3,R1,
20220206,V4-08VP32908RA-10UM-300-3X,2022-02-06,08VP32908RA,1073.0,[1073-Y8]_1_P1,2,0.0,,,,,V4,OFF,10UM,10UM,3X,
20220206,V3-10VP32907QA-10UM-NO3-Z1,2022-02-07,10VP32907QA,1012.0,[1012-O2]_6_P2,149,18.0,2670.0,7256.0,9926.0,0.27,V3,ON,10UM,NO3,Z1,
20220206,V3-10VP32907QA-10UM-2X-Z1,2022-02-07,10VP32907QA,1029.0,[29-Y7]_2_P1,49,6.0,1765.0,7158.0,8923.0,0.2,V3,ON,10UM,2X,Z1,
20220206,V1-10VP32907QA-2X-R1,2022-02-06,10VP32907QA,1007.0,[7-R8]_1,123,13.0,1025.0,4231.0,5256.0,0.2,V1,ON,18UM,2X,R1,
20220206,V2-10VP32907QA-NO3-R1,2022-02-06,10VP32907QA,1007.0,[1007-Y3]_3,230,31.0,3506.0,5010.0,8516.0,0.41,V2,ON,18UM,NO3,R1,
20220206,V2-08VP32908RB-4X-R1,2022-02-07,08VP32908RB,1089.0,[1089-Y4]_2,88,5.0,0.0,6367.0,6367.0,0.0,V2,Unactivated,18UM,4X,R1,
20220206,V2-08VP32908RB-4X-R1,2022-02-07,08VP32908RB,1096.0,[1096-R12]_1,53,3.0,0.0,3851.0,3851.0,0.0,V2,Unactivated,18UM,4X,R1,
20220206,V2-08VP32908RB-3X-R1,2022-02-07,08VP32908RB,1089.0,[1089-Y3]_2,30,4.0,0.0,2241.0,2241.0,0.0,V2,Unactivated,18UM,3X,R1,
20220206,V4-08VP32908RA-10UM-300-NO3-Z1,2022-02-06,08VP32908RA,1073.0,[1073-Y1]_1_P1,139,30.0,3224.0,4994.0,8218.0,0.39,V4,ON,10UM,NO3,Z1,
20220206,V4-08VP32908RA-10UM-300-1X,2022-02-06,08VP32908RA,1073.0,[1073-Y6]_1_P2,1,,,,,,V4,OFF,10UM,10UM,1X,
20220206,V3-08VP32908RA-10UM-NO3-Z1,2022-02-06,08VP32908RA,1073.0,[1073-B5]_5_P2,93,18.0,4576.0,3892.0,8468.0,0.54,V3,ON,10UM,NO3,Z1,
20220206,V1-08VP32908RA-NO3-R1,2022-02-07,08VP32908RA,1096.0,[96-G7]_7,229,32.0,8710.0,9759.0,18469.0,0.47,V1,ON,18UM,NO3,R1,
20220206,V3-10VP32907QA-10UM-NO3-Z1,2022-02-07,10VP32907QA,1012.0,[1012-O3]_7_P2,144,18.0,0.0,9519.0,9519.0,0.0,V3,Unactivated,10UM,NO3,Z1,
20220206,V2-08VP32908RB-NO3-R1,2022-02-07,08VP32908RB,1096.0,[1096-R2]_2,229,11.0,6357.0,6432.0,12789.0,0.5,V2,ON,18UM,NO3,R1,
20220206,V3-10VP32907QA-10UM-NO3-Z1,2022-02-07,10VP32907QA,1029.0,[29-Y3]_3_P2,170,30.0,4537.0,13182.0,17719.0,0.26,V3,ON,10UM,NO3,Z1,
20220206,V2-08VP32908RB-3X-R1,2022-02-07,08VP32908RB,1096.0,[1096-R11]_1,54,3.0,873.0,3006.0,3879.0,0.23,V2,ON,18UM,3X,R1,
20220206,V3-10VP32907QA-10UM-1X-Z1,2022-02-07,10VP32907QA,1029.0,[29-Y6]_2_P1,85,16.0,2252.0,6439.0,8691.0,0.26,V3,ON,10UM,1X,Z1,
20220206,V1-10VP32907QA-2X-R1,2022-02-06,10VP32907QA,1149.0,[149-O5]_2,114,4.0,700.0,1528.0,2228.0,0.31,V1,ON,18UM,2X,R1,
20220206,V4-10VP32907QA-10UM-300-NO3-Z1,2022-02-07,10VP32907QA,1029.0,[29-R8]_9_P1,119,29.0,1544.0,3480.0,5024.0,0.31,V4,ON,10UM,NO3,Z1,
